"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","DEG_status"
-0.995392585221567,1.80696946518673,-6.51155266893394,1.64896877783321e-09,1.56627902643747e-07,11.2691381490772,"CARD9","Not significant"
0.592544372581748,1.28928386654494,6.5100976449806,1.66092647682688e-09,1.56997865809578e-07,11.2621045199711,"SLC35F2","Not significant"
0.690348726595728,2.20597215513318,6.50855951871515,1.67366010080849e-09,1.57437243878952e-07,11.2546700021094,"STARD4","Not significant"
0.506531422901941,1.1285459542119,6.493680810077,1.80191305962857e-09,1.68686784120613e-07,11.1827980501027,"ARHGAP11A","Not significant"
0.490915273755702,0.837695971615271,6.48784822895821,1.85479173867539e-09,1.72806242753527e-07,11.1546455100466,"CIP2A","Not significant"
-0.512246141365231,3.04615528091677,-6.48646509407503,1.86755408298598e-09,1.73166729066205e-07,11.1479712451154,"PAGR1","Not significant"
-0.650169885021838,1.14541264929347,-6.48209756010786,1.90842483045435e-09,1.76022428768505e-07,11.1269004412475,"ZNF775","Not significant"
0.704957795919853,0.994406333162693,6.4812527582201,1.91643153753713e-09,1.76022428768505e-07,11.1228255659223,"NEK2","Not significant"
-0.521797842953484,0.664984375942786,-6.47381719831257,1.98834655715917e-09,1.81770348173725e-07,11.0869715918647,"CATIP","Not significant"
-0.40976060593622,1.93880189410244,-6.47127308393086,2.01355838821033e-09,1.8293036808228e-07,11.0747086037298,"PHRF1","Not significant"
-0.915880436558565,5.49202298140096,-6.47064561292228,2.0198248324615e-09,1.8293036808228e-07,11.0716844688009,"ARHGAP4","Not significant"
-0.948668091406295,4.49067105434231,-6.46229319057896,2.10509304470889e-09,1.89433333705018e-07,11.0314431687098,"FBP1","Not significant"
0.66465178972554,0.864133637536018,6.46125438189796,2.11594308570939e-09,1.89433333705018e-07,11.0264400571391,"TTK","Not significant"
-0.964526962019398,1.62366577747744,-6.46078985045248,2.12081279517738e-09,1.89433333705018e-07,11.0242029081818,"ID3","Not significant"
-0.621970246526727,6.81342791963894,-6.45888415908899,2.14090615399559e-09,1.90354906989051e-07,11.0150260677785,"IMPDH1","Not significant"
0.423190127077505,0.673534109300781,6.45459708063348,2.18679700249626e-09,1.93168189693594e-07,10.9943865468731,"SGO1","Not significant"
0.918817443288877,1.47469381931061,6.45408089044458,2.19238752682232e-09,1.93168189693594e-07,10.9919018786609,"KIFC1","Not significant"
-0.844240970902843,6.40085236702059,-6.44424796298385,2.3016122840116e-09,2.01171574398364e-07,10.9445900387529,"EGLN2","Not significant"
-0.629397878858024,7.0039190051215,-6.4440482282168,2.30388563531405e-09,2.01171574398364e-07,10.9436293692336,"CSK","Not significant"
-0.647510429124202,3.14464736341098,-6.44151548497741,2.33290562477159e-09,2.02796153239073e-07,10.9314488431448,"CIC","Not significant"
-0.802529147461961,1.56742795087557,-6.44045548256858,2.34515773123015e-09,2.02955161522282e-07,10.9263517575466,"FAM20C","Not significant"
0.240610014063918,0.24266917371219,6.43727338113816,2.38232048906234e-09,2.05259046739035e-07,10.9110529206019,"DIAPH3","Not significant"
-0.830242571843551,1.93955857007861,-6.42377643004158,2.54650559823468e-09,2.1843857713139e-07,10.8462041798902,"MAP1S","Not significant"
-1.01329347541688,4.21936837753522,-6.42019034871879,2.59197231814616e-09,2.21363530609395e-07,10.8289854966085,"SYTL1","Downregulated"
0.374328910339841,0.544733131326936,6.41761758760997,2.6250834228941e-09,2.23212333670716e-07,10.8166352431545,"EME1","Not significant"
-0.697177571519845,1.50515672818086,-6.40825874547259,2.74908434878064e-09,2.32739871475898e-07,10.7717299204316,"DVL1","Not significant"
-0.430436771413042,8.34403517966634,-6.39598292039152,2.92052018587906e-09,2.46183415841719e-07,10.712877911109,"CHMP2A","Not significant"
1.04063776241008,4.25685254741468,6.39295019442235,2.96447044363195e-09,2.48811071027592e-07,10.6983472767041,"C12orf75","Upregulated"
0.89990349514786,1.82642204442026,6.38880860200482,3.02554467743262e-09,2.52847235875399e-07,10.6785093177086,"PRC1","Not significant"
-0.624045960580233,2.72307723177689,-6.38309962409473,3.11176921164351e-09,2.58941752517617e-07,10.6511742274836,"VPS37C","Not significant"
-0.738476809620058,4.16699852250818,-6.38162645594322,3.13440910125417e-09,2.59715804338814e-07,10.644122554378,"PGAP6","Not significant"
0.538851476201149,3.19204330030794,6.3758775039021,3.22432277010325e-09,2.66033953302757e-07,10.6166116191243,"SMC4","Not significant"
0.926826658205206,1.50175051537917,6.36870411065745,3.34008481678715e-09,2.74422496002023e-07,10.582301637626,"KIF2C","Not significant"
-0.570928381770246,0.413436641326917,-6.36056629322328,3.47637261305648e-09,2.84419863535445e-07,10.5434023706943,"NOXA1","Not significant"
0.570303376221342,0.661844371976826,6.35591978038957,3.55663166913669e-09,2.89768752558283e-07,10.5212029844945,"KIF4A","Not significant"
0.438073181142321,0.526773193611845,6.34362386511232,3.77792982278167e-09,3.04186990581815e-07,10.462496961037,"HASPIN","Not significant"
-0.801245548394038,3.87517584631837,-6.34246895136901,3.79939942874702e-09,3.04186990581815e-07,10.4569858529134,"RAB11B","Not significant"
-0.728072291840951,2.25759052942061,-6.34207246885997,3.80679763010351e-09,3.04186990581815e-07,10.4550940035129,"RAB40C","Not significant"
-1.05645458615214,2.09751279825343,-6.34202626263735,3.80766074192978e-09,3.04186990581815e-07,10.454873530554,"BATF3","Downregulated"
-0.643242893518307,1.95870107560512,-6.34180960187896,3.81171044073351e-09,3.04186990581815e-07,10.4538397447309,"SREBF1","Not significant"
0.771683904928928,1.46306173819445,6.33429909143155,3.95474556081058e-09,3.13307678490281e-07,10.4180147736954,"SCD","Not significant"
-0.449191902944267,3.40296928109697,-6.33412204208098,3.95818040820712e-09,3.13307678490281e-07,10.4171705114904,"MED22","Not significant"
-0.245643301136803,0.455124800661294,-6.33239183445611,3.99190235551516e-09,3.13868356265696e-07,10.4089206225823,"SPAG8","Not significant"
1.25898508072818,2.08329491703431,6.3321059392136,3.99750166155981e-09,3.13868356265696e-07,10.4075575412343,"CDC20","Upregulated"
-0.566877782541099,3.73299215270578,-6.32725445266088,4.09370675198897e-09,3.2013115612341e-07,10.3844315512152,"LSM6","Not significant"
-0.555763004508159,4.37584145488348,-6.32404722733052,4.15855436291578e-09,3.23901482218784e-07,10.3691483381764,"STRN4","Not significant"
0.868138524768691,1.47159992867669,6.32035470818942,4.23446776543046e-09,3.28500224416183e-07,10.3515574553108,"GINS2","Not significant"
0.666083472151453,1.90546005092893,6.31936257518437,4.25509628010525e-09,3.28790614151625e-07,10.3468318983124,"NET1","Not significant"
0.338929002270889,0.94328575030139,6.3155277070237,4.33576588310537e-09,3.33699736268094e-07,10.328569862166,"POLA1","Not significant"
-1.00668229249679,6.62049355630197,-6.31066763946945,4.44016815068278e-09,3.40120913915168e-07,10.3054338270496,"CFP","Downregulated"
-0.784624206844383,3.70478598523585,-6.30932666390098,4.46940769522178e-09,3.40120913915168e-07,10.2990517968897,"RTL8C","Not significant"
-0.901704167847948,5.63035304934859,-6.30922656623723,4.47159788220435e-09,3.40120913915168e-07,10.298575435383,"FAM89B","Not significant"
-0.582075929564775,1.60121221388604,-6.30359003912335,4.59664829916769e-09,3.48272123273904e-07,10.2717576046783,"NCKAP5L","Not significant"
0.468259044100259,0.750729222672046,6.301798630905,4.63710843029955e-09,3.49975873468189e-07,10.2632368882037,"CEP128","Not significant"
-0.515192186543851,2.17275742903529,-6.30012738391987,4.67517072350955e-09,3.5148619431729e-07,10.2552888254506,"MAFK","Not significant"
-0.687200531311324,2.31800451159476,-6.29930630067916,4.69398325154301e-09,3.51543237977098e-07,10.2513843384772,"PLA2G6","Not significant"
-0.49240470320177,3.43830290108562,-6.29818943893372,4.71969231080589e-09,3.52114362743342e-07,10.2460737568757,"TBC1D22A","Not significant"
0.488300093764909,3.68814057848342,6.29719568933481,4.74268398348659e-09,3.52479169948286e-07,10.2413489673913,"HIRA","Not significant"
0.683289412794841,1.85694679978173,6.29544079201777,4.7835554275393e-09,3.54164985874697e-07,10.2330062262036,"AURKA","Not significant"
-0.75941996456522,2.90600248244389,-6.29246888252709,4.85356340121626e-09,3.57987070259406e-07,10.2188805488003,"AKT1S1","Not significant"
0.926614875260974,1.87123529524442,6.29052357829315,4.8999333582456e-09,3.60040214555635e-07,10.2096362399537,"CENPK","Not significant"
-0.48866011580571,3.02993724532124,-6.28938482477845,4.92727979178191e-09,3.60040214555635e-07,10.2042254314047,"TECPR1","Not significant"
-0.778592480811645,2.14623732807377,-6.28898693506304,4.93687023861722e-09,3.60040214555635e-07,10.2023349692178,"WDR25","Not significant"
-0.487446307902788,3.69262315430033,-6.28237044424835,5.09906984827926e-09,3.70481671961544e-07,10.1709075361468,"SUGP1","Not significant"
0.566239786028182,2.44054918460312,6.28122773270844,5.12760925174078e-09,3.70497214329785e-07,10.165481528619,"MTHFD1","Not significant"
-0.837494726143121,6.99499161062265,-6.28083962163359,5.13733811981522e-09,3.70497214329785e-07,10.1636387520767,"PYCARD","Not significant"
0.229184969211955,0.405100030410141,6.27940961085448,5.17334161878103e-09,3.71717003693374e-07,10.1568494722922,"XRCC2","Not significant"
-0.772915057855262,2.10421156690133,-6.27832278966463,5.20087064085894e-09,3.72321151172079e-07,10.1516900884529,"E4F1","Not significant"
0.253460026329625,0.745227038615283,6.27570314357451,5.267820058397e-09,3.75732572077313e-07,10.1392559252996,"GEN1","Not significant"
-0.957436089091955,4.03597527891323,-6.25697709638107,5.77174096722656e-09,4.10172774138086e-07,10.0504503927884,"NUDT22","Not significant"
0.300284431602001,0.904812625428837,6.25542255938625,5.81564617207484e-09,4.11790044591423e-07,10.0430843752749,"CENPJ","Not significant"
0.484311667193448,2.72532369652175,6.24869613975998,6.00944171281705e-09,4.23970467507151e-07,10.0112228000581,"FAM98A","Not significant"
2.57834315867738,5.41508390310901,6.24559836621958,6.10081645728056e-09,4.2670461163354e-07,9.99655528216978,"MZB1","Upregulated"
0.421216290025994,2.06775229790494,6.24517309142814,6.11346703353001e-09,4.2670461163354e-07,9.99454195995601,"DONSON","Not significant"
0.532229245973816,3.35942841002278,6.24515729996271,6.11393727638444e-09,4.2670461163354e-07,9.9944672018743,"NCAPD2","Not significant"
-0.912998871669608,3.95412045213759,-6.24307259991164,6.17632968390169e-09,4.29069643628694e-07,9.98459892073471,"EPN1","Not significant"
-0.343518662203814,0.290726506667543,-6.2425557674577,6.1918945079942e-09,4.29069643628694e-07,9.98215267034969,"BEGAIN","Not significant"
0.727335413292576,1.90502884464583,6.24066545148972,6.2491524237062e-09,4.31399014973761e-07,9.97320639626233,"CENPU","Not significant"
-0.492868021764878,1.04510929127554,-6.23998733879974,6.26981929116548e-09,4.31399014973761e-07,9.96999744284975,"TFAP4","Not significant"
-0.793166166485243,2.80241114942009,-6.23700309351385,6.36157257254077e-09,4.36170919480682e-07,9.95587759380637,"STK32C","Not significant"
-0.815543075608445,1.88184574680607,-6.23517940955022,6.41829259315696e-09,4.38515766224394e-07,9.94725062149963,"CCDC61","Not significant"
-0.698524980539392,1.29413879421159,-6.23218509009442,6.51250295897918e-09,4.43396704955394e-07,9.93308877194839,"GLI4","Not significant"
-0.495766494602919,1.08837796087597,-6.23053913870869,6.56486790236355e-09,4.45404556776387e-07,9.92530562904319,"SPHK2","Not significant"
-0.864470762494601,2.90734193009461,-6.22573407140425,6.72012038484325e-09,4.53441698880047e-07,9.90259020881222,"OXER1","Not significant"
-0.209446554616265,0.449367921023723,-6.22543500087397,6.72990196057588e-09,4.53441698880047e-07,9.90117668704519,"RAI1","Not significant"
-0.626759346758885,3.44437249410486,-6.2242549290879,6.76863498760344e-09,4.54478829236601e-07,9.89559956044067,"CCNQ","Not significant"
-0.679380757444253,3.88923696606512,-6.21645587382533,7.03019369488611e-09,4.70419009026881e-07,9.85875433874482,"TMEM115","Not significant"
-0.31487397241741,3.56865798407573,-6.21510340191378,7.0765530003079e-09,4.71899452130122e-07,9.85236727624592,"PSMF1","Not significant"
0.516305837539333,1.07879870189364,6.21281886869638,7.15554519376467e-09,4.75538484685958e-07,9.84158018835678,"KIF23","Not significant"
-0.32997135280248,1.59481480276054,-6.20483624752987,7.43843298232789e-09,4.9265703072071e-07,9.80390415394396,"FKRP","Not significant"
-0.759560097830772,2.37113366234154,-6.20200123196176,7.54152526926082e-09,4.9779179675609e-07,9.79052965071256,"VENTX","Not significant"
-0.661946859077541,1.34974464007125,-6.19963847192377,7.62851757741998e-09,5.0183275090379e-07,9.77938550465102,"CASTOR1","Not significant"
0.470880612875637,1.54173449651158,6.19420741953377,7.83223913356198e-09,5.13499529995686e-07,9.7537779280277,"SPDL1","Not significant"
-0.522258933000982,7.29679414586656,-6.18371686685544,8.24101575564405e-09,5.38486774476178e-07,9.70434792031184,"STXBP2","Not significant"
-0.931101218121772,5.87998984337216,-6.17849709140599,8.45215944421384e-09,5.50436283270006e-07,9.67976944045886,"NUCB1","Not significant"
-0.427054368022223,5.5101063085362,-6.17207327707038,8.71932335502157e-09,5.65942214563267e-07,9.64953643631336,"MED11","Not significant"
-0.746664736343643,5.53418962628006,-6.16829079403121,8.88050330577253e-09,5.74463437857242e-07,9.63174231357727,"CLTB","Not significant"
-1.10490471992338,2.56844392835779,-6.16761490137399,8.90961165945394e-09,5.74463437857242e-07,9.62856328258121,"ASGR1","Downregulated"
0.543746649414189,0.700164191614324,6.16221232083367,9.14568041435192e-09,5.87738247618022e-07,9.60315907877286,"RAD54L","Not significant"
-0.516748542791563,4.43183101662373,-6.15885692071407,9.29538258826527e-09,5.9467743913677e-07,9.58738710397098,"SPRYD3","Not significant"
0.73450786040851,1.71619988277902,6.15842693137023,9.3147400850819e-09,5.9467743913677e-07,9.58536627714811,"SPC25","Not significant"
-0.197936601274958,0.194371607435184,-6.15520973806643,9.4608371450963e-09,6.02030787219984e-07,9.57024875139003,"PLEKHA4","Not significant"
-0.669028442577393,2.89759193499792,-6.1491217938286,9.74349317784969e-09,6.17997717130584e-07,9.54165303910007,"ABHD11","Not significant"
-0.76982159815377,2.47488081246442,-6.14662887041742,9.86161905161931e-09,6.23459240821855e-07,9.52994783151357,"FAM234A","Not significant"
-1.03329889577797,2.66980398037056,-6.13613394342345,1.03745543961934e-08,6.5329488717258e-07,9.48069777274721,"TMUB1","Downregulated"
0.699232902620487,1.25729300560354,6.13561379267361,1.04006478545347e-08,6.5329488717258e-07,9.47825799531211,"PLK1","Not significant"
0.867964220040726,1.58329442022299,6.13388566078882,1.04878042113602e-08,6.56651201297765e-07,9.47015294563639,"NUF2","Not significant"
-0.842012174866907,5.08453937686253,-6.13134796162913,1.06170934816806e-08,6.6261552652335e-07,9.45825316800044,"CEBPA","Not significant"
-1.07895344104491,3.99658687330801,-6.12982717711085,1.06953233479902e-08,6.65365291476246e-07,9.45112315797651,"CDC42EP2","Downregulated"
0.331459629480161,4.44313683721393,6.12787677881196,1.07964829092835e-08,6.69519475189709e-07,9.44198033103384,"CCDC32","Not significant"
-0.415730090360109,2.33459853770421,-6.12574652672382,1.09080460149705e-08,6.74290387312715e-07,9.43199617391463,"MAP2K5","Not significant"
-0.316116799442649,2.13368182094537,-6.12486300567202,1.09546486659925e-08,6.75028224127233e-07,9.42785579046192,"TOM1L2","Not significant"
-1.37548638550876,5.610910685268,-6.12170559728798,1.11227966241065e-08,6.83227431749531e-07,9.41306204040375,"S1PR4","Downregulated"
-0.601818596695768,10.2564486911883,-6.11467677458605,1.15062839067357e-08,7.00157375724867e-07,9.38014370257088,"RNA18SN2","Not significant"
-0.601818596695768,10.2564486911883,-6.11467677458605,1.15062839067357e-08,7.00157375724867e-07,9.38014370257088,"RNA18SN3","Not significant"
-0.601818596695768,10.2564486911883,-6.11467677458605,1.15062839067357e-08,7.00157375724867e-07,9.38014370257088,"RNA18SN4","Not significant"
-0.581876227667662,2.8735833918516,-6.11401828128649,1.15428699113099e-08,7.0019552309354e-07,9.37706078863957,"SGSM2","Not significant"
0.836990836995605,1.14503807490767,6.11245249399208,1.16303253450643e-08,7.03309612171095e-07,9.36973084350057,"CENPA","Not significant"
-0.764433964215002,2.25883067130337,-6.10912499977366,1.18183483462598e-08,7.10713025395186e-07,9.35415711393637,"TMEM187","Not significant"
0.380701586626852,0.492493587907025,6.10899506342951,1.18257508334039e-08,7.10713025395186e-07,9.35354906229967,"KIF18A","Not significant"
-0.295339252339802,5.56570495226868,-6.1077925815389,1.18944730358889e-08,7.12643627553318e-07,9.3479222412167,"CD2BP2","Not significant"
1.30821540616966,3.466201923751,6.10648133972608,1.19698584972168e-08,7.14960382385905e-07,9.34178716891891,"ZCCHC2","Upregulated"
